,userId,rating,movieId
3627,ykm3,2,32972
3628,ykm3,9,42795
3629,ykm3,3,73508
3630,ykm3,3,89615
3631,ykm3,2,83268
3632,ykm3,2,75413
3633,ykm3,4,18352
3634,ykm3,2,82540
3635,ykm3,2,73108
3636,ykm3,4,76626
3637,ykm3,3,53746
3638,ykm3,2,49302
3639,ykm3,8,76972
3640,ykm3,4,80629
3641,ykm3,3,58015
3642,ykm3,3,74627
3643,ykm3,4,80866
3644,ykm3,2,72181
3645,ykm3,9,63845
3646,ykm3,3,77039
3647,ykm3,6,76439
3648,ykm3,6,52463
3649,ykm3,10,82428
3650,ykm3,2,69102
3651,ykm3,9,63908
3652,ykm3,10,10117
3653,ykm3,2,79762
3654,ykm3,4,82142
3655,ykm3,2,76295
3656,ykm3,9,80628
3657,ykm3,6,78070
3658,ykm3,10,17170
3659,ykm3,2,79557
3660,ykm3,10,57899
3661,ykm3,4,30861
3662,ykm3,10,39636
3663,ykm3,10,71438
3664,ykm3,6,70241
3665,ykm3,3,82390
3666,ykm3,2,74629
3667,ykm3,2,69989
3668,ykm3,8,39908
3669,ykm3,9,34486
3670,ykm3,4,78218
3671,ykm3,2,75451
3672,ykm3,4,76966
3673,ykm3,9,74632
3674,ykm3,6,76459
3675,ykm3,9,37409
3676,ykm3,2,72441
3677,ykm3,9,46415
3678,ykm3,2,74303
3679,ykm3,2,78681
3680,ykm3,2,80626
3681,ykm3,8,64686
3682,ykm3,10,68567
3683,ykm3,2,32686
3684,ykm3,10,71422
3685,ykm3,2,63027
3686,ykm3,6,51449
3687,ykm3,9,10275
3688,ykm3,9,19303
3689,ykm3,10,39640
3690,ykm3,4,76451
3691,ykm3,8,19108
3692,ykm3,4,76014
3693,ykm3,4,71151
3694,ykm3,2,83171
3695,ykm3,2,79439
3696,ykm3,2,39399
3697,ykm3,6,36410
3698,ykm3,2,73918
3699,ykm3,1,54678
3700,ykm3,2,73158
3701,ykm3,4,72058
3702,ykm3,2,76103
3703,ykm3,4,65721
3704,ykm3,4,38686
3705,ykm3,4,77764
3706,ykm3,6,64192
3707,ykm3,2,36959
3708,ykm3,8,52747
3709,ykm3,9,51172
3710,ykm3,4,71769
3711,ykm3,6,72242
3712,ykm3,2,75237
3713,ykm3,10,10185
3714,ykm3,6,73402
3715,ykm3,8,75393
3716,ykm3,4,75390
3717,ykm3,2,74308
3718,ykm3,4,73396
3719,ykm3,10,10138
3720,ykm3,2,10230
3721,ykm3,10,10200
3722,ykm3,10,10028
3723,ykm3,9,10636
3724,ykm3,6,14360
3725,ykm3,10,10104
3726,ykm3,9,10282
3727,ykm3,10,71546
3728,ykm3,10,10489
3729,ykm3,9,10630
3730,ykm3,2,75400
3731,ykm3,10,17964
3732,ykm3,2,13957
3733,ykm3,2,71987
3734,ykm3,2,23849
3735,ykm3,2,17685
3736,ykm3,9,47411
3737,ykm3,4,24925
3738,ykm3,4,76037
3739,ykm3,4,72066
3740,ykm3,4,65861
3741,ykm3,10,10278
3742,ykm3,4,61115
3743,ykm3,7,27770
3744,ykm3,10,38835
3745,ykm3,8,12924
3746,ykm3,2,71509
3747,ykm3,10,14802
3748,ykm3,2,36676
3749,ykm3,2,35839
3750,ykm3,10,17945
3751,ykm3,9,11153
3752,ykm3,10,19147
3753,ykm3,2,12918
3754,ykm3,6,10241
3755,ykm3,2,72962
3756,ykm3,6,65815
3757,ykm3,2,35554
3758,ykm3,2,18730
3759,ykm3,2,39545
3760,ykm3,8,50721
3761,ykm3,4,76695
3762,ykm3,8,16601
3763,ykm3,4,72408
3764,ykm3,8,37742
3765,ykm3,9,16466
3766,ykm3,4,78155
3767,ykm3,2,32126
3768,ykm3,2,19503
3769,ykm3,2,71790
3770,ykm3,2,66050
3771,ykm3,9,76143
3772,ykm3,4,38930
3773,ykm3,2,13109
3774,ykm3,9,66037
3775,ykm3,4,30854
3776,ykm3,2,72543
3777,ykm3,2,71487
3778,ykm3,2,73372
3779,ykm3,2,24602
3780,ykm3,10,48191
3781,ykm3,9,46410
3782,ykm3,2,53825
3783,ykm3,10,35297
3784,ykm3,10,34514
3785,ykm3,8,21365
3786,ykm3,10,47701
3787,ykm3,10,10006
3788,ykm3,10,31796
3789,ykm3,9,70617
3790,ykm3,4,51943
3791,ykm3,4,75693
3792,ykm3,10,17111
3793,ykm3,2,75016
3794,ykm3,10,31795
3795,ykm3,10,31794
3796,ykm3,10,62266
3797,ykm3,10,24666
3798,ykm3,8,51083
3799,ykm3,2,45919
3800,ykm3,2,61706
3801,ykm3,10,66570
3802,ykm3,2,53785
3803,ykm3,8,49957
3804,ykm3,4,50669
3805,ykm3,4,12072
3806,ykm3,2,14377
3807,ykm3,8,10596
3808,ykm3,8,36529
3809,ykm3,8,74094
3810,ykm3,2,44885
3811,ykm3,2,69945
3812,ykm3,2,67374
3813,ykm3,10,62274
3814,ykm3,1,70457
3815,ykm3,4,34572
3816,ykm3,4,70463
3817,ykm3,10,11003
3818,ykm3,2,57489
3819,ykm3,2,53037
3820,ykm3,2,37151
3821,ykm3,7,31465
3822,ykm3,2,27350
3823,ykm3,10,72007
3824,ykm3,10,33158
3825,ykm3,2,70117
3826,ykm3,2,38880
3827,ykm3,10,31901
3828,ykm3,4,46763
3829,ykm3,6,49945
3830,ykm3,2,66361
3831,ykm3,7,61428
3832,ykm3,8,70651
3833,ykm3,4,70121
3834,ykm3,2,51690
3835,ykm3,9,64995
3836,ykm3,10,65967
3837,ykm3,10,47550
3838,ykm3,10,29285
3839,ykm3,2,39571
3840,ykm3,2,45774
3841,ykm3,8,38699
3842,ykm3,2,50598
3843,ykm3,2,74869
3844,ykm3,9,72085
3845,ykm3,2,70564
3846,ykm3,2,37248
3847,ykm3,2,38197
3848,ykm3,7,54640
3849,ykm3,2,71943
3850,ykm3,9,52425
3851,ykm3,10,36609
3852,ykm3,2,71920
3853,ykm3,10,71539
3854,ykm3,2,66143
3855,ykm3,2,44111
3856,ykm3,2,11199
3857,ykm3,10,38064
3858,ykm3,4,50163
3859,ykm3,2,34456
3860,ykm3,10,73398
3861,ykm3,10,47381
3862,ykm3,2,50218
3863,ykm3,2,75606
3864,ykm3,4,46875
3865,ykm3,2,65540
3866,ykm3,2,70910
3867,ykm3,9,19086
3868,ykm3,10,71975
3869,ykm3,9,50583
3870,ykm3,9,66144
3871,ykm3,2,71932
3872,ykm3,10,39584
3873,ykm3,8,31310
3874,ykm3,2,45130
3875,ykm3,8,38899
3876,ykm3,8,17942
3877,ykm3,9,10767
3878,ykm3,8,31148
3879,ykm3,2,53158
3880,ykm3,2,52757
3881,ykm3,8,68031
3882,ykm3,10,18871
3883,ykm3,2,66317
3884,ykm3,2,43151
3885,ykm3,7,49835
3886,ykm3,2,52548
3887,ykm3,10,31827
3888,ykm3,8,18046
3889,ykm3,2,60526
3890,ykm3,2,71760
3891,ykm3,10,50498
3892,ykm3,2,71761
3893,ykm3,9,71081
3894,ykm3,9,52528
3895,ykm3,2,43609
3896,ykm3,2,70773
3897,ykm3,8,69866
3898,ykm3,10,37686
3899,ykm3,9,47425
3900,ykm3,10,17967
3901,ykm3,4,52075
3902,ykm3,9,38338
3903,ykm3,10,57997
3904,ykm3,10,27264
3905,ykm3,10,58287
3906,ykm3,10,52775
3907,ykm3,10,36337
3908,ykm3,9,27260
3909,ykm3,9,66158
3910,ykm3,9,31066
3911,ykm3,7,53152
3912,ykm3,9,52794
3913,ykm3,6,68563
3914,ykm3,4,19343
3915,ykm3,10,65998
3916,ykm3,8,38444
3917,ykm3,9,31231
3918,ykm3,10,58072
3919,ykm3,10,31788
3920,ykm3,10,31917
3921,ykm3,8,31565
3922,ykm3,2,74123
3923,ykm3,2,53350
3924,ykm3,9,69689
3925,ykm3,2,55405
3926,ykm3,2,48227
3927,ykm3,2,39397
3928,ykm3,4,51132
3929,ykm3,4,71073
3930,ykm3,6,31456
3931,ykm3,7,52979
3932,ykm3,4,53148
3933,ykm3,2,51856
3934,ykm3,1,42589
3935,ykm3,1,36619
3936,ykm3,10,18827
3937,ykm3,9,70531
3938,ykm3,1,49463
3939,ykm3,6,45944
3940,ykm3,10,10448
3941,ykm3,6,47036
3942,ykm3,10,32593
3943,ykm3,2,17802
3944,ykm3,10,56058
3945,ykm3,2,36651
3946,ykm3,2,47385
3947,ykm3,2,51317
3948,ykm3,2,37951
3949,ykm3,10,70251
3950,ykm3,2,49727
3951,ykm3,10,63403
3952,ykm3,10,10250
3953,ykm3,2,48600
3954,ykm3,9,16830
3955,ykm3,9,31939
3956,ykm3,10,36742
3957,ykm3,10,10710
3958,ykm3,2,52245
3959,ykm3,10,17800
3960,ykm3,10,53902
3961,ykm3,2,37465
3962,ykm3,2,53149
3963,ykm3,6,36174
3964,ykm3,9,64170
3965,ykm3,2,61698
3966,ykm3,10,26677
3967,ykm3,1,50785
3968,ykm3,9,49948
3969,ykm3,10,48310
3970,ykm3,1,36506
3971,ykm3,6,69337
3972,ykm3,1,10962
3973,ykm3,9,38318
3974,ykm3,1,54704
3975,ykm3,1,64961
3976,ykm3,10,37937
3977,ykm3,10,39360
3978,ykm3,10,44982
3979,ykm3,10,39750
3980,ykm3,9,66520
3981,ykm3,5,18595
3982,ykm3,10,38849
3983,ykm3,9,38420
3984,ykm3,2,45253
3985,ykm3,9,52526
3986,ykm3,5,60296
3987,ykm3,9,16220
3988,ykm3,9,17264
3989,ykm3,9,26112
3990,ykm3,1,36843
3991,ykm3,9,17327
3992,ykm3,8,45979
3993,ykm3,9,33048
3994,ykm3,1,65869
3995,ykm3,8,68052
3996,ykm3,1,38319
3997,ykm3,10,57488
3998,ykm3,10,31108
3999,ykm3,1,37386
4000,ykm3,8,12693
4001,ykm3,9,36321
4002,ykm3,1,52435
4003,ykm3,1,68537
4004,ykm3,10,39894
4005,ykm3,1,19521
4006,ykm3,9,39841
4007,ykm3,8,68217
4008,ykm3,1,39482
4009,ykm3,9,32610
4010,ykm3,1,36839
4011,ykm3,9,64129
4012,ykm3,1,44910
4013,ykm3,9,58333
4014,ykm3,3,52449
4015,ykm3,6,65117
4016,ykm3,8,19529
4017,ykm3,1,66834
4018,ykm3,7,51781
4019,ykm3,10,60753
4020,ykm3,1,51082
4021,ykm3,7,52524
4022,ykm3,1,45321
4023,ykm3,6,52307
4024,ykm3,10,39516
4025,ykm3,10,65093
4026,ykm3,1,50672
4027,ykm3,9,61101
4028,ykm3,2,49637
4029,ykm3,1,69944
4030,ykm3,8,50176
4031,ykm3,1,66686
4032,ykm3,1,66729
4033,ykm3,1,50681
4034,ykm3,10,67696
4035,ykm3,9,38364
4036,ykm3,1,45719
4037,ykm3,1,47229
4038,ykm3,9,46804
4039,ykm3,10,36798
4040,ykm3,1,65021
4041,ykm3,10,69105
4042,ykm3,6,38572
4043,ykm3,10,36799
4044,ykm3,8,65473
4045,ykm3,10,15214
4046,ykm3,8,65521
4047,ykm3,8,47088
4048,ykm3,10,39440
4049,ykm3,1,24008
4050,ykm3,7,46869
4051,ykm3,1,38546
4052,ykm3,8,69024
4053,ykm3,1,50869
4054,ykm3,1,60510
4055,ykm3,1,34497
4056,ykm3,10,43679
4057,ykm3,10,43678
4058,ykm3,10,37148
4059,ykm3,9,47587
4060,ykm3,10,62878
4061,ykm3,10,48690
4062,ykm3,1,49783
4063,ykm3,1,66939
4064,ykm3,10,68984
4065,ykm3,10,31906
4066,ykm3,2,45292
4067,ykm3,9,51282
4068,ykm3,1,64080
4069,ykm3,10,38547
4070,ykm3,1,61848
4071,ykm3,10,39804
4072,ykm3,10,29571
4073,ykm3,10,39705
4074,ykm3,10,39708
4075,ykm3,8,45232
4076,ykm3,9,50724
4077,ykm3,8,65968
4078,ykm3,8,40194
4079,ykm3,5,67533
4080,ykm3,10,37886
4081,ykm3,8,52051
4082,ykm3,9,68498
4083,ykm3,4,36342
4084,ykm3,6,50407
4085,ykm3,9,66440
4086,ykm3,9,62263
4087,ykm3,10,51579
4088,ykm3,10,63379
4089,ykm3,7,47407
4090,ykm3,8,65902
4091,ykm3,8,68071
4092,ykm3,8,38582
4093,ykm3,10,66091
4094,ykm3,10,63513
4095,ykm3,9,37758
4096,ykm3,10,40041
4097,ykm3,7,11206
4098,ykm3,10,56055
4099,ykm3,10,38091
4100,ykm3,10,61845
4101,ykm3,8,57971
4102,ykm3,8,38461
4103,ykm3,10,18875
4104,ykm3,1,63850
4105,ykm3,1,19061
4106,ykm3,10,45475
4107,ykm3,9,47152
4108,jjo2,10,161967
4109,jjo2,8,136900
4110,jjo2,3,149747
4111,jjo2,9,149777
4112,jjo2,1,134963
4113,jjo2,4,125459
4114,jjo2,10,130966
4115,tsp0,5,52757
4116,tsp0,7,163788
4117,tsp0,6,106540
4118,tsp0,6,82540
4119,tsp0,6,73477
4120,tsp0,8,177967
4121,tsp0,4,69040
4122,tsp0,4,142632
4123,tsp0,2,174065
4124,tsp0,4,175366
4125,tsp0,8,92125
4126,tsp0,5,116234
4127,tsp0,5,90591
4128,tsp0,6,92067
4129,tsp0,8,136900
4130,tsp0,6,109642
4131,tsp0,5,38908
4132,tsp0,6,152625
4133,tsp0,6,65090
4134,tsp0,5,66520
4135,tsp0,7,113344
4136,tsp0,2,180381
4137,tsp0,5,174050
4138,tsp0,4,64242
4139,tsp0,7,107928
4140,tsp0,4,163608
4141,tsp0,6,148996
4142,tsp0,6,72012
4143,tsp0,6,167651
4144,tsp0,8,51777
4145,tsp0,4,69689
4146,tsp0,6,79770
4147,tsp0,4,75471
4148,tsp0,8,149777
4149,tsp0,1,159070
4150,tsp0,8,159516
4151,tsp0,7,109984
4152,tsp0,4,167099
4153,tsp0,8,177374
4154,tsp0,6,164172
4155,tsp0,7,84414
4156,tsp0,5,113635
4157,tsp0,6,71539
4158,tsp0,8,58072
4159,tsp0,5,82473
4160,tsp0,6,154272
4161,tsp0,8,97696
4162,tsp0,7,98484
4163,tsp0,6,51781
4164,tsp0,4,44920
4165,tsp0,6,38338
4166,tsp0,6,67195
4167,tsp0,5,143456
4168,tsp0,6,157297
4169,tsp0,6,66584
4170,tsp0,8,45298
4171,tsp0,8,38227
4172,tsp0,8,64126
4173,tsp0,6,154598
4174,tsp0,7,62727
4175,tsp0,7,144968
4176,tsp0,8,156464
4177,tsp0,7,151196
4178,tsp0,8,65769
4179,tsp0,8,62265
4180,tsp0,2,168058
4181,tsp0,6,167105
4182,tsp0,4,155411
4183,tsp0,1,92526
4184,tsp0,6,122120
4185,tsp0,8,163533
4186,tsp0,1,172010
4187,tsp0,7,140652
4188,tsp0,6,160375
4189,tsp0,3,169015
4190,tsp0,7,154222
4191,tsp0,2,109906
4192,tsp0,8,66381
4193,tsp0,7,144330
4194,tsp0,6,175322
4195,tsp0,7,153675
4196,tsp0,8,143416
4197,tsp0,6,82283
4198,tsp0,7,158178
4199,tsp0,7,171822
4200,tsp0,6,149236
4201,tsp0,5,52972
4202,tsp0,8,136315
4203,tsp0,4,151241
4204,tsp0,1,142739
4205,tsp0,7,154667
4206,tsp0,6,92064
4207,tsp0,8,168298
4208,tsp0,6,74610
4209,tsp0,4,88461
4210,tsp0,7,41672
4211,tsp0,7,151752
4212,tsp0,6,165026
4213,tsp0,6,154449
4214,tsp0,6,118955
4215,tsp0,4,159805
4216,tsp0,4,165748
4217,tsp0,6,137326
4218,tsp0,2,158112
4219,tsp0,2,153651
4220,tsp0,6,152249
4221,tsp0,6,149248
4222,tsp0,4,158180
4223,tsp0,6,149504
4224,tsp0,7,155665
4225,tsp0,6,160399
4226,tsp0,7,152385
4227,tsp0,8,66091
4228,tsp0,9,149147
4229,tsp0,7,68086
4230,tsp0,7,125459
4231,tsp0,7,150637
4232,tsp0,6,134898
4233,tsp0,8,149747
4234,tsp0,8,161242
4235,tsp0,7,136893
4236,tsp0,8,157178
4237,tsp0,8,159830
4238,tsp0,8,162932
4239,tsp0,8,161850
4240,tsp0,7,137890
4241,tsp0,6,152170
4242,tsp0,8,153652
4243,tsp0,8,146469
4244,tsp0,6,135874
4245,tsp0,6,146480
4246,tsp0,8,146506
4247,tsp0,6,155256
4248,tsp0,7,146524
4249,tsp0,6,140731
4250,tsp0,5,146544
4251,tsp0,6,149512
4252,tsp0,4,136872
4253,tsp0,3,152331
4254,tsp0,6,144927
4255,tsp0,7,136869
4256,tsp0,5,144314
4257,tsp0,7,142384
4258,tsp0,9,150198
4259,tsp0,6,145162
4260,tsp0,9,145292
4261,tsp0,7,132933
4262,tsp0,7,142803
4263,tsp0,6,115642
4264,tsp0,8,146512
4265,tsp0,8,140695
4266,tsp0,7,144944
4267,tsp0,5,44913
4268,tsp0,7,136835
4269,tsp0,5,137952
4270,tsp0,7,130966
4271,tsp0,8,141104
4272,tsp0,6,94767
4273,tsp0,7,142822
4274,tsp0,7,107373
4275,tsp0,6,95541
4276,tsp0,4,129406
4277,tsp0,5,150073
4278,tsp0,5,129050
4279,tsp0,5,129394
4280,tsp0,5,143007
4281,tsp0,6,97857
4282,tsp0,8,91031
4283,tsp0,6,130720
4284,tsp0,6,77566
4285,tsp0,6,47229
4286,tsp0,6,92047
4287,tsp0,5,115504
4288,tsp0,4,122527
4289,tsp0,4,17327
4290,tsp0,2,70994
4291,tsp0,2,42117
4292,tsp0,7,118917
4293,tsp0,8,130903
4294,tsp0,6,62285
4295,tsp0,8,17170
4296,tsp0,7,118950
4297,tsp0,7,37488
4298,tsp0,7,37487
4299,tsp0,9,36565
4300,tsp0,9,75413
4301,tsp0,8,70651
4302,tsp0,8,10132
4303,tsp0,7,34010
4304,tsp0,8,10173
4305,tsp0,8,129049
4306,tsp0,7,17997
4307,tsp0,8,100647
4308,tsp0,8,121788
4309,tsp0,7,102309
4310,tsp0,7,39043
4311,tsp0,8,17773
4312,tsp0,7,17150
4313,tsp0,7,129051
4314,tsp0,6,95873
4315,tsp0,8,96372
4316,tsp0,7,39516
4317,tsp0,7,124201
4318,tsp0,6,88669
4319,tsp0,8,52548
4320,tsp0,7,51282
4321,tsp0,7,98438
4322,tsp0,8,96327
4323,tsp0,6,121048
4324,tsp0,8,115977
4325,tsp0,6,137764
4326,tsp0,9,137757
4327,tsp0,7,127950
4328,tsp0,8,122561
4329,tsp0,7,113348
4330,tsp0,7,67786
4331,tsp0,7,122559
4332,tsp0,8,102272
4333,tsp0,7,109905
4334,tsp0,6,74893
4335,tsp0,4,114277
4336,tsp0,6,136941
4337,tsp0,7,134193
4338,tsp0,7,129392
4339,tsp0,6,123277
4340,tsp0,8,102875
4341,tsp0,4,74027
4342,tsp0,7,114249
4343,tsp0,4,103760
4344,tsp0,8,127841
4345,tsp0,7,120525
4346,tsp0,8,119951
4347,tsp0,7,106518
4348,tsp0,8,103660
4349,tsp0,7,118455
4350,tsp0,6,130793
4351,tsp0,8,96379
4352,tsp0,6,116938
4353,tsp0,8,124234
4354,tsp0,7,93756
4355,tsp0,7,92069
4356,tsp0,8,45290
4357,tsp0,9,122671
4358,tsp0,8,105015
4359,tsp0,3,113312
4360,tsp0,8,109778
4361,tsp0,8,119954
4362,tsp0,7,102817
4363,tsp0,7,90589
4364,tsp0,8,101901
4365,tsp0,8,99740
4366,tsp0,8,92075
4367,tsp0,7,99714
4368,tsp0,8,111192
4369,tsp0,4,85857
4370,tsp0,5,98467
4371,tsp0,8,106599
4372,tsp0,7,93028
4373,tsp0,6,95515
4374,tsp0,8,47370
4375,tsp0,1,111106
4376,tsp0,3,115465
4377,tsp0,4,106578
4378,tsp0,4,115405
4379,tsp0,3,111897
4380,tsp0,3,112664
4381,tsp0,7,98970
4382,tsp0,1,102824
4383,tsp0,9,106598
4384,tsp0,1,93728
4385,tsp0,8,99794
4386,tsp0,4,42810
4387,tsp0,8,92011
4388,tsp0,7,74565
4389,tsp0,7,98146
4390,tsp0,4,47384
4391,tsp0,7,78790
4392,tsp0,8,62328
4393,tsp0,7,92575
4394,tsp0,9,105579
4395,tsp0,7,99773
4396,tsp0,7,91696
4397,tsp0,6,105501
4398,tsp0,7,96911
4399,tsp0,5,68196
4400,tsp0,6,105005
4401,tsp0,8,93088
4402,tsp0,6,93654
4403,tsp0,5,103386
4404,tsp0,7,49008
4405,tsp0,6,98173
4406,tsp0,6,98169
4407,tsp0,6,89636
4408,tsp0,6,100399
4409,tsp0,6,103602
4410,tsp0,8,83250
4411,tsp0,8,98141
4412,tsp0,7,99632
4413,tsp0,6,89218
4414,tsp0,3,102128
4415,tsp0,2,90885
4416,tsp0,8,76711
4417,tsp0,8,94775
4418,tsp0,10,102859
4419,tsp0,2,86279
4420,tsp0,5,91073
4421,tsp0,3,95263
4422,tsp0,1,100825
4423,tsp0,5,30076
4424,tsp0,8,74771
4425,tsp0,8,54269
4426,tsp0,8,91045
4427,tsp0,8,72054
4428,tsp0,1,81316
4429,tsp0,6,68073
4430,tsp0,4,98125
4431,tsp0,8,82350
4432,tsp0,8,93750
4433,tsp0,8,86276
4434,tsp0,4,86888
4435,tsp0,8,94777
4436,tsp0,8,83893
4437,tsp0,5,13995
4438,tsp0,7,98130
4439,tsp0,7,73376
4440,tsp0,10,89752
4441,tsp0,7,51440
4442,tsp0,6,94788
4443,tsp0,6,84683
4444,tsp0,6,95225
4445,tsp0,3,92412
4446,tsp0,3,35507
4447,tsp0,5,66358
4448,tsp0,6,60657
4449,tsp0,7,76452
4450,tsp0,4,95245
4451,tsp0,7,72363
4452,tsp0,4,44126
4453,tsp0,4,80464
4454,tsp0,6,93001
4455,tsp0,3,76692
4456,tsp0,5,39654
4457,tsp0,5,77128
4458,tsp0,5,31911
4459,tsp0,6,31797
4460,tsp0,7,75401
4461,tsp0,3,89606
4462,tsp0,9,18610
4463,tsp0,8,92200
4464,tsp0,4,92971
4465,tsp0,7,92972
4466,tsp0,8,93312
4467,tsp0,7,92590
4468,tsp0,8,89774
4469,tsp0,6,19063
4470,tsp0,7,88426
4471,tsp0,7,41705
4472,tsp0,8,38420
4473,tsp0,8,67374
4474,tsp0,3,68567
4475,tsp0,6,92550
4476,tsp0,8,18173
4477,tsp0,4,38464
4478,tsp0,7,89709
4479,tsp0,6,75216
4480,tsp0,8,52504
4481,tsp0,8,55060
4482,tsp0,3,77567
4483,tsp0,7,35071
4484,tsp0,7,39440
4485,tsp0,6,38613
4486,tsp0,7,39527
4487,tsp0,4,49007
4488,tsp0,4,45033
4489,tsp0,4,50176
4490,tsp0,8,39479
4491,tsp0,5,66102
4492,tsp0,4,70434
4493,tsp0,8,38899
4494,tsp0,3,44728
4495,tsp0,8,63156
4496,tsp0,7,31013
4497,tsp0,7,58323
4498,tsp0,8,73372
4499,tsp0,8,45944
4500,tsp0,8,91434
4501,tsp0,8,84681
4502,tsp0,2,69467
4503,tsp0,8,86298
4504,tsp0,6,84827
4505,tsp0,4,44019
4506,tsp0,7,37926
4507,tsp0,8,62623
4508,tsp0,8,36992
4509,tsp0,4,45802
4510,tsp0,3,84319
4511,tsp0,5,84666
4512,tsp0,8,66143
4513,tsp0,5,65713
4514,tsp0,5,39623
4515,tsp0,5,65719
4516,tsp0,6,81932
4517,tsp0,7,82342
4518,tsp0,3,64080
4519,tsp0,8,61848
4520,tsp0,5,47428
4521,tsp0,8,60484
4522,tsp0,9,37245
4523,tsp0,8,31922
4524,tsp0,5,50266
4525,tsp0,8,38092
4526,tsp0,8,74308
4527,tsp0,8,62742
4528,tsp0,8,71486
4529,tsp0,5,69776
4530,tsp0,7,57488
4531,tsp0,6,65649
4532,tsp0,5,35098
4533,tsp0,6,39756
4534,tsp0,6,31925
4535,tsp0,7,36496
4536,tsp0,8,35003
4537,tsp0,7,84297
4538,tsp0,8,45253
4539,tsp0,6,71987
4540,tsp0,4,31940
4541,tsp0,8,31475
4542,tsp0,8,34501
4543,tsp0,7,67034
4544,tsp0,7,85718
4545,tsp0,10,47529
4546,tsp0,4,38444
4547,tsp0,9,58437
4548,tsp0,8,36858
4549,tsp0,4,55457
4550,tsp0,7,65463
4551,tsp0,7,58088
4552,tsp0,4,47254
4553,tsp0,5,91798
4554,tsp0,10,46579
4555,tsp0,8,84279
4556,tsp0,8,82568
4557,tsp0,6,19031
4558,tsp0,8,87571
4559,tsp0,7,66510
4560,tsp0,7,73318
4561,tsp0,7,73393
4562,tsp0,9,56083
4563,tsp0,8,39584
4564,tsp0,9,71081
4565,tsp0,6,65021
4566,tsp0,7,39576
4567,tsp0,6,68217
4568,tsp0,3,48598
4569,tsp0,8,50672
4570,tsp0,9,47385
4571,tsp0,9,65856
4572,tsp0,3,65540
4573,tsp0,2,82341
4574,tsp0,8,46967
4575,tsp0,8,65436
4576,tsp0,8,53372
4577,tsp0,4,39412
4578,tsp0,2,67635
4579,tsp0,4,52954
4580,tsp0,7,36956
4581,tsp0,7,62167
4582,tsp0,5,64918
4583,tsp0,6,86377
4584,tsp0,8,78945
4585,tsp0,8,45779
4586,tsp0,6,65841
4587,tsp0,5,72712
4588,tsp0,6,84837
4589,tsp0,9,76108
4590,tsp0,2,45485
4591,tsp0,9,53110
4592,tsp0,5,51936
4593,tsp0,7,79747
4594,tsp0,3,38007
4595,tsp0,5,42126
4596,tsp0,5,52412
4597,tsp0,8,89779
4598,tsp0,9,67616
4599,tsp0,4,85149
4600,tsp0,8,45777
4601,tsp0,6,80043
4602,tsp0,7,85113
4603,tsp0,8,86284
4604,tsp0,5,85150
4605,tsp0,8,47954
4606,tsp0,4,85148
4607,tsp0,4,53742
4608,tsp0,9,64169
4609,tsp0,8,45427
4610,tsp0,8,38274
4611,tsp0,9,31788
4612,tsp0,4,78851
4613,tsp0,3,75395
4614,tsp0,9,54240
4615,tsp0,9,39656
4616,tsp0,8,39158
4617,tsp0,9,34194
4618,tsp0,8,76048
4619,tsp0,10,41428
4620,tsp0,9,66244
4621,tsp0,7,39894
4622,tsp0,8,57418
4623,tsp0,6,58023
4624,tsp0,8,47666
4625,tsp0,10,65837
4626,tsp0,10,36385
4627,tsp0,10,37983
4628,tsp0,9,51848
4629,tsp0,8,86376
4630,tsp0,8,44885
4631,tsp0,6,35187
4632,tsp0,6,10114
4633,tsp0,7,39625
4634,tsp0,7,31464
4635,tsp0,7,24452
4636,tsp0,3,33082
4637,tsp0,4,14450
4638,tsp0,8,22126
4639,tsp0,8,36763
4640,tsp0,9,19079
4641,tsp0,8,10048
4642,tsp0,9,17421
4643,tsp0,8,17159
4644,tsp0,8,10102
4645,tsp0,8,18988
4646,tsp0,7,65869
4647,tsp0,7,70397
4648,tsp0,8,10020
4649,tsp0,8,10936
4650,tsp0,8,19469
4651,tsp0,5,49483
4652,tsp0,6,70773
4653,tsp0,6,61103
4654,tsp0,5,34521
4655,tsp0,7,61698
4656,tsp0,7,38898
4657,tsp0,7,51082
4658,tsp0,3,44625
4659,tsp0,7,69207
4660,tsp0,6,64191
4661,tsp0,8,35546
4662,tsp0,9,33930
4663,tsp0,9,30688
4664,tsp0,6,61506
4665,tsp0,8,51386
4666,tsp0,8,58018
4667,tsp0,8,47414
4668,tsp0,8,19099
4669,tsp0,8,31162
4670,tsp0,8,79762
4671,tsp0,7,42547
4672,tsp0,4,68063
4673,tsp0,9,39879
4674,tsp0,3,44655
4675,tsp0,8,36746
4676,tsp0,8,38883
4677,tsp0,9,10181
4678,tsp0,8,10111
4679,tsp0,9,10110
4680,tsp0,7,66144
4681,tsp0,7,35901
4682,tsp0,8,33410
4683,tsp0,9,48602
4684,tsp0,6,65674
4685,tsp0,7,36798
4686,tsp0,6,31281
4687,tsp0,9,10200
4688,tsp0,9,10028
4689,tsp0,10,34181
4690,tsp0,7,73411
4691,tsp0,9,37486
4692,tsp0,8,17541
4693,tsp0,4,38254
4694,tsp0,8,61521
4695,tsp0,6,41450
4696,tsp0,3,61639
4697,tsp0,9,12270
4698,tsp0,9,10016
4699,tsp0,8,17262
4700,tsp0,8,18043
4701,tsp0,9,13500
4702,tsp0,8,16503
